const,log_price,log_competitor_price,promotion_flag,is_weekend,sin_doy,cos_doy,cost,beta_ci_lower,beta_ci_upper,current_price,optimal_price,profit_uplift_pct,product_id
12.477528171076244,-1.5742702051200113,0.3490819626945915,0.20877894133682245,0.14065248089403568,0.014555323772083018,0.14750082256184738,45,-1.6334910292735945,-1.5096040925128071,106.64240182648402,123.36133165599715,1.0766950221863303,A
7.584231718105788,-0.6306191408514557,0.35258278531806464,0.22815826941240744,0.138630130583516,-0.043824581235898386,0.07843082925786171,85,-0.7761006327487026,-0.48639411372357416,203.40311415525113,264.4193178399988,28.42693467361591,B
10.877739676633352,-1.6955829836485115,0.6324545550750411,0.21919916680855414,0.13667931206376172,-0.013443170663092308,0.015877216769286773,8,-1.737217547426154,-1.6523631054101815,25.056356164383562,19.50092247779396,3.1412189386083784,C
